,Unnamed: 0,Players,Result,Accuracy,Moves,Date,Unnamed: 6,game_link
38,10 min,Floris1999  (1624)  zainsiddiqii  (1678),0  1,69.9  82.9,11,"Mar 28, 2023",,https://www.chess.com/game/live/75739435503
39,10 min,zainsiddiqii  (1671)  VaskoRachkov  (1608),1  0,72.2  65.9,39,"Mar 28, 2023",,https://www.chess.com/game/live/75715178455
40,10 min,zainsiddiqii  (1664)  rajendranathborah  (1653),0  1,69.3  69.4,41,"Mar 28, 2023",,https://www.chess.com/game/live/75714695325
41,10 min,zainsiddiqii  (1673)  Tacstrat  (1636),1  0,59.2  71.2,52,"Mar 28, 2023",,https://www.chess.com/game/live/75713554685
42,10 min,zainsiddiqii  (1666)  z721  (1641),1  0,80.1  72.2,57,"Mar 28, 2023",,https://www.chess.com/game/live/75713396545
43,10 min,ZYZZRevolution2  (1754)  zainsiddiqii  (1658),1  0,100  75,13,"Mar 28, 2023",,https://www.chess.com/game/live/75712794073
44,10 min,doonskii  (1633)  zainsiddiqii  (1664),1  0,84.3  79.6,37,"Mar 27, 2023",,https://www.chess.com/game/live/75711574877
45,10 min,sharkin7  (1735)  zainsiddiqii  (1673),0  1,68.4  68.9,37,"Mar 27, 2023",,https://www.chess.com/game/live/75710991685
46,10 min,zainsiddiqii  (1663)  antonyharper  (1603),1  0,90.5  76.5,32,"Mar 27, 2023",,https://www.chess.com/game/live/75710481223
47,10 min,zainsiddiqii  (1656)  Billarasgr  (1624),0  1,77.3  80.6,82,"Mar 27, 2023",,https://www.chess.com/game/live/75710410789
48,5 min,izzy53  (1449)  zainsiddiqii  (1386),1  0,82.9  70,21,"Mar 27, 2023",,https://www.chess.com/game/live/75669883635
49,10 min,maksor  (1694)  zainsiddiqii  (1665),1  0,74.3  65.5,26,"Mar 27, 2023",,https://www.chess.com/game/live/75627562881
0,10 min,K5aa  (1647)  zainsiddiqii  (1673),1  0,71.4  64,43,"Mar 26, 2023",,https://www.chess.com/game/live/76347674333
1,10 min,zainsiddiqii  (1682)  agg2010  (1793),0  1,70.8  78.8,24,"Mar 26, 2023",,https://www.chess.com/game/live/76341717831
2,10 min,zainsiddiqii  (1688)  hugo723  (1660),½  ½,82.8  83.3,75,"Mar 26, 2023",,https://www.chess.com/game/live/76340982339
3,10 min,zainsiddiqii  (1689)  gillou79  (1676),1  0,54  41.7,23,"Mar 26, 2023",,https://www.chess.com/game/live/76323785953
4,10 min,zainsiddiqii  (1681)  Boltemis  (1604),1  0,85.1  74.3,36,"Mar 26, 2023",,https://www.chess.com/game/live/76323114917
5,3 min,komblik  (1357)  zainsiddiqii  (1393),0  1,63.6  64.6,39,"Mar 26, 2023",,https://www.chess.com/game/live/76322396667
6,3 min,zainsiddiqii  (1386)  sangator  (1448),0  1,76  87.9,17,"Mar 26, 2023",,https://www.chess.com/game/live/76247638543
7,10 min,MrEmbolo_Eternal  (1723)  zainsiddiqii  (1674),1  0,76  73,22,"Mar 25, 2023",,https://www.chess.com/game/live/76230607953
8,10 min,TurdikulovaGulshad  (1690)  zainsiddiqii  (1681),0  1,70.8  69.9,43,"Mar 25, 2023",,https://www.chess.com/game/live/76230063033
9,10 min,zainsiddiqii  (1672)  KKWRIE  (1668),0  1,82.9  86.1,71,"Mar 25, 2023",,https://www.chess.com/game/live/76183932501
10,3 min,leWhisto  (1444)  zainsiddiqii  (1393),1  0,86.7  74.7,26,"Mar 25, 2023",,https://www.chess.com/game/live/76173037325
11,3 min,GABRIELN131  (1357)  zainsiddiqii  (1400),0  1,74.6  80.2,43,"Mar 25, 2023",,https://www.chess.com/game/live/76169042219
12,3 min,alandoc  (1317)  zainsiddiqii  (1393),1  0,62.6  60.3,36,"Mar 25, 2023",,https://www.chess.com/game/live/76167064521
13,3 min,zainsiddiqii  (1403)  Twistance  (1409),0  1,82.3  71,18,"Mar 25, 2023",,https://www.chess.com/game/live/76150975865
14,3 min,jozzy647  (1451)  zainsiddiqii  (1411),1  0,94.5  86.3,6,"Mar 25, 2023",,https://www.chess.com/game/live/76148564003
15,3 min,zainsiddiqii  (1418)  vayunshetty  (1386),0  1,76.1  85.6,15,"Mar 25, 2023",,https://www.chess.com/game/live/76108925429
16,3 min,zainsiddiqii  (1427)  KRUSTZAO  (1435),1  0,78  67.7,27,"Mar 24, 2023",,https://www.chess.com/game/live/76107647593
17,10 min,zainsiddiqii  (1681)  thamrin1972  (1733),0  1,71.1  77,46,"Mar 24, 2023",,https://www.chess.com/game/live/76090195579
18,10 min,zainsiddiqii  (1688)  czs11  (1696),1  0,82.4  75.1,34,"Mar 24, 2023",,https://www.chess.com/game/live/76059587377
19,10 min,zainsiddiqii  (1679)  Yurii101  (1666),1  0,66.5  53.6,35,"Mar 24, 2023",,https://www.chess.com/game/live/75928263683
20,10 min,Rookslikechess  (1649)  zainsiddiqii  (1671),½  ½,81.6  80.9,56,"Mar 23, 2023",,https://www.chess.com/game/live/75908452423
21,10 min,liquiddookiee  (1580)  zainsiddiqii  (1672),1  0,60.1  63.5,21,"Mar 23, 2023",,https://www.chess.com/game/live/75907812681
22,3 min,zainsiddiqii  (1418)  faindc  (1364),½  ½,85  80.7,23,"Mar 23, 2023",,https://www.chess.com/game/live/75902515635
23,10 min,wildgoose7777  (1659)  zainsiddiqii  (1683),1  0,71.9  60.1,30,"Mar 23, 2023",,https://www.chess.com/game/live/75898213081
24,10 min,zainsiddiqii  (1692)  connorsykes  (1755),0  1,60  69,59,"Mar 23, 2023",,https://www.chess.com/game/live/75896527961
25,10 min,Landaronium  (1651)  zainsiddiqii  (1699),0  1,69.4  74.7,34,"Mar 23, 2023",,https://www.chess.com/game/live/75895370205
26,10 min,Joselorenzo1951  (1698)  zainsiddiqii  (1692),1  0,81.8  71,14,"Mar 23, 2023",,https://www.chess.com/game/live/75894743485
27,10 min,zainsiddiqii  (1700)  coco1902  (1729),0  1,72.2  74.4,36,"Mar 23, 2023",,https://www.chess.com/game/live/75894163009
28,10 min,BrutuseGG  (1628)  zainsiddiqii  (1708),0  1,76.7  80.9,93,"Mar 22, 2023",,https://www.chess.com/game/live/75828739293
29,10 min,zainsiddiqii  (1702)  patrick408287  (1672),0  1,69.8  84.7,21,"Mar 22, 2023",,https://www.chess.com/game/live/75828276693
30,10 min,zainsiddiqii  (1711)  Zalpy  (1709),1  0,75.3  68.8,69,"Mar 22, 2023",,https://www.chess.com/game/live/75827657111
31,10 min,u2002994  (1737)  zainsiddiqii  (1703),1  0,0  0,32,"Mar 22, 2023",,https://www.chess.com/game/live/75805353065
32,10 min,Choper1905  (1688)  zainsiddiqii  (1711),0  1,79.7  88,15,"Mar 21, 2023",,https://www.chess.com/game/live/75805251981
33,10 min,zainsiddiqii  (1703)  madhan_chauhan  (1663),1  0,0  0,40,"Mar 21, 2023",,https://www.chess.com/game/live/75804712275
34,10 min,madhan_chauhan  (1670)  zainsiddiqii  (1696),0  1,0  0,26,"Mar 21, 2023",,https://www.chess.com/game/live/75747117743
35,10 min,zainsiddiqii  (1688)  Shreenath1  (1685),1  0,57.9  51.6,38,"Mar 21, 2023",,https://www.chess.com/game/live/75746979113
36,10 min,zainsiddiqii  (1680)  rascarpico  (1637),1  0,82.2  65,39,"Mar 21, 2023",,https://www.chess.com/game/live/75746530777
37,3 min,Benefra  (1471)  zainsiddiqii  (1419),0  1,74.7  75.9,32,"Mar 21, 2023",,https://www.chess.com/game/live/75741593439
38,10 min,zainsiddiqii  (1673)  mbinsh  (1503),½  ½,66.1  68.5,68,"Mar 21, 2023",,https://www.chess.com/game/live/75739435503
39,3 min,SomedayPerhaps  (1402)  zainsiddiqii  (1409),0  1,64.2  70,30,"Mar 21, 2023",,https://www.chess.com/game/live/75715178455
40,10 min,zainsiddiqii  (1677)  Tawsif_Islam  (1654),0  1,74.2  91.6,15,"Mar 21, 2023",,https://www.chess.com/game/live/75714695325
41,10 min,zainsiddiqii  (1686)  JaBoiVincent  (1600),1  0,93.9  83.1,25,"Mar 21, 2023",,https://www.chess.com/game/live/75713554685
42,10 min,rafamaes  (1684)  zainsiddiqii  (1680),½  ½,71.7  68.7,58,"Mar 20, 2023",,https://www.chess.com/game/live/75713396545
43,10 min,zainsiddiqii  (1680)  jobro357  (1715),0  1,80  89.1,20,"Mar 19, 2023",,https://www.chess.com/game/live/75712794073
44,10 min,level28  (1636)  zainsiddiqii  (1688),0  1,73.4  97.9,15,"Mar 19, 2023",,https://www.chess.com/game/live/75711574877
45,10 min,fermiki  (1705)  zainsiddiqii  (1681),0  1,65.5  72.6,33,"Mar 19, 2023",,https://www.chess.com/game/live/75710991685
46,10 min,zainsiddiqii  (1672)  Gilharde  (1646),0  1,54.6  65.4,33,"Mar 19, 2023",,https://www.chess.com/game/live/75710481223
47,10 min,Malblowi  (1620)  zainsiddiqii  (1681),0  1,58.6  76.4,29,"Mar 19, 2023",,https://www.chess.com/game/live/75710410789
48,10 min,zainsiddiqii  (1674)  saeed5454  (1699),1  0,85.5  79.6,55,"Mar 19, 2023",,https://www.chess.com/game/live/75669883635
49,10 min,zainsiddiqii  (1665)  britboss  (1587),0  1,64.1  67.5,30,"Mar 19, 2023",,https://www.chess.com/game/live/75627562881
0,10 min,HydraNL  (1717)  zainsiddiqii  (1675),1  0,96.4  98.5,8,"Mar 19, 2023",,https://www.chess.com/game/live/76347674333
1,10 min,Knosos01  (1732)  zainsiddiqii  (1682),1  0,77.6  74.9,58,"Mar 19, 2023",,https://www.chess.com/game/live/76341717831
2,10 min,zainsiddiqii  (1689)  simongodec  (1718),0  1,90.2  88.1,20,"Mar 19, 2023",,https://www.chess.com/game/live/76340982339
3,3 min,Joseph1277  (1335)  zainsiddiqii  (1401),1  0,74.7  65.3,34,"Mar 18, 2023",,https://www.chess.com/game/live/76323785953
4,10 min,zainsiddiqii  (1697)  tsinagro  (1759),½  ½,88  87.4,37,"Mar 17, 2023",,https://www.chess.com/game/live/76323114917
5,10 min,zainsiddiqii  (1696)  Boro3Hunter  (1620),1  0,71.6  62,51,"Mar 17, 2023",,https://www.chess.com/game/live/76322396667
6,10 min,RikRikRik  (1733)  zainsiddiqii  (1689),1  0,87.2  80.7,46,"Mar 17, 2023",,https://www.chess.com/game/live/76247638543
7,10 min,apples_and_oranges  (1658)  zainsiddiqii  (1696),0  1,69.4  68.4,58,"Mar 17, 2023",,https://www.chess.com/game/live/76230607953
8,10 min,LiamFisher606  (1649)  zainsiddiqii  (1689),0  1,75.1  89.9,22,"Mar 17, 2023",,https://www.chess.com/game/live/76230063033
9,10 min,zainsiddiqii  (1682)  SafeDentist  (1723),0  1,75.4  79.4,28,"Mar 16, 2023",,https://www.chess.com/game/live/76183932501
10,10 min,zainsiddiqii  (1689)  ZGeeB  (1718),0  1,62.7  69.3,45,"Mar 16, 2023",,https://www.chess.com/game/live/76173037325
11,10 min,zainsiddiqii  (1697)  dawidekqqq  (1701),0  1,62.4  67.5,65,"Mar 16, 2023",,https://www.chess.com/game/live/76169042219
12,10 min,damian_morante  (1689)  zainsiddiqii  (1705),1  0,70.3  67.4,33,"Mar 16, 2023",,https://www.chess.com/game/live/76167064521
13,10 min,stasbadowski45  (1731)  zainsiddiqii  (1714),0  1,77.6  83.6,46,"Mar 16, 2023",,https://www.chess.com/game/live/76150975865
14,10 min,LennyKay  (1766)  zainsiddiqii  (1705),1  0,87.9  83.5,19,"Mar 16, 2023",,https://www.chess.com/game/live/76148564003
15,10 min,zainsiddiqii  (1712)  MaksimovicMarijan  (1664),0  1,68.6  78.8,19,"Mar 16, 2023",,https://www.chess.com/game/live/76108925429
16,10 min,zainsiddiqii  (1721)  Erdenelo  (1689),1  0,79  71,41,"Mar 16, 2023",,https://www.chess.com/game/live/76107647593
17,10 min,Erdenelo  (1697)  zainsiddiqii  (1713),0  1,71.9  82.6,22,"Mar 16, 2023",,https://www.chess.com/game/live/76090195579
18,10 min,tano48  (1744)  zainsiddiqii  (1705),½  ½,82.6  81.5,50,"Mar 16, 2023",,https://www.chess.com/game/live/76059587377
19,10 min,zainsiddiqii  (1704)  Rithwins  (1644),1  0,84.8  78.4,51,"Mar 16, 2023",,https://www.chess.com/game/live/75928263683
20,10 min,GMg4p  (1684)  zainsiddiqii  (1697),0  1,71.7  81.1,36,"Mar 16, 2023",,https://www.chess.com/game/live/75908452423
21,10 min,zainsiddiqii  (1689)  brldiniz  (1696),0  1,85.9  92.2,23,"Mar 16, 2023",,https://www.chess.com/game/live/75907812681
22,10 min,VirtualXI  (1542)  zainsiddiqii  (1697),0  1,63.4  75.8,27,"Mar 16, 2023",,https://www.chess.com/game/live/75902515635
23,10 min,zainsiddiqii  (1692)  Hurmatnajib  (1681),1  0,65.9  65.1,36,"Mar 16, 2023",,https://www.chess.com/game/live/75898213081
24,10 min,michaeleconroy  (1624)  zainsiddiqii  (1684),0  1,67.6  78.1,50,"Mar 16, 2023",,https://www.chess.com/game/live/75896527961
25,10 min,zainsiddiqii  (1677)  StanDePetrusiou  (1704),½  ½,83.2  81.7,67,"Mar 16, 2023",,https://www.chess.com/game/live/75895370205
26,10 min,zainsiddiqii  (1676)  benedictheinitz  (1604),1  0,84.5  54.3,15,"Mar 16, 2023",,https://www.chess.com/game/live/75894743485
27,10 min,turbo_jdd  (1639)  zainsiddiqii  (1669),1  0,78.9  68.4,37,"Mar 16, 2023",,https://www.chess.com/game/live/75894163009
28,10 min,zainsiddiqii  (1678)  fatthyzz  (1613),1  0,84.1  77.8,42,"Mar 16, 2023",,https://www.chess.com/game/live/75828739293
29,10 min,darmhoo  (1686)  zainsiddiqii  (1671),0  1,80.1  83.2,45,"Mar 16, 2023",,https://www.chess.com/game/live/75828276693
30,10 min,zainsiddiqii  (1662)  Li71  (1667),1  0,85.2  64.7,22,"Mar 16, 2023",,https://www.chess.com/game/live/75827657111
31,10 min,Li71  (1676)  zainsiddiqii  (1653),0  1,76.5  89.2,20,"Mar 16, 2023",,https://www.chess.com/game/live/75805353065
32,10 min,zainsiddiqii  (1644)  RCOTOH  (1681),0  1,68.5  72.6,53,"Mar 15, 2023",,https://www.chess.com/game/live/75805251981
33,10 min,OuiMonGeneral  (1709)  zainsiddiqii  (1651),1  0,71.3  65.1,28,"Mar 15, 2023",,https://www.chess.com/game/live/75804712275
34,10 min,zainsiddiqii  (1658)  nkdnst  (1614),1  0,78.5  71.1,35,"Mar 15, 2023",,https://www.chess.com/game/live/75747117743
35,10 min,zainsiddiqii  (1651)  Nic0las  (1662),0  1,64.7  72.2,48,"Mar 15, 2023",,https://www.chess.com/game/live/75746979113
36,10 min,Lorkst91  (1717)  zainsiddiqii  (1659),1  0,89.4  67.4,18,"Mar 15, 2023",,https://www.chess.com/game/live/75746530777
37,10 min,saddlerjack  (1667)  zainsiddiqii  (1666),0  1,71.3  83.5,13,"Mar 15, 2023",,https://www.chess.com/game/live/75741593439
38,10 min,jepoyb  (1630)  zainsiddiqii  (1658),0  1,72.3  78.8,40,"Mar 15, 2023",,https://www.chess.com/game/live/75739435503
39,10 min,zainsiddiqii  (1650)  qavr  (1594),1  0,91.2  84.4,29,"Mar 15, 2023",,https://www.chess.com/game/live/75715178455
40,10 min,blindswine9  (1642)  zainsiddiqii  (1643),0  1,63.9  74.6,36,"Mar 15, 2023",,https://www.chess.com/game/live/75714695325
41,10 min,zainsiddiqii  (1635)  cellusheroe  (1697),0  1,52.2  60.3,38,"Mar 15, 2023",,https://www.chess.com/game/live/75713554685
42,10 min,ThomasDube  (1637)  zainsiddiqii  (1642),1  0,73  71.3,50,"Mar 15, 2023",,https://www.chess.com/game/live/75713396545
43,3 min,zainsiddiqii  (1411)  AVChess76  (1393),1  0,57.5  50.6,35,"Mar 14, 2023",,https://www.chess.com/game/live/75712794073
44,10 min,vainness  (1616)  zainsiddiqii  (1650),1  0,83.6  82.1,13,"Mar 14, 2023",,https://www.chess.com/game/live/75711574877
45,10 min,zainsiddiqii  (1659)  GMVivaan1  (1650),½  ½,89.2  89.3,110,"Mar 14, 2023",,https://www.chess.com/game/live/75710991685
46,10 min,zainsiddiqii  (1659)  Erikson_01  (1668),1  0,93.4  70.5,12,"Mar 14, 2023",,https://www.chess.com/game/live/75710481223
47,10 min,proved1960  (1631)  zainsiddiqii  (1650),0  1,69  77.1,38,"Mar 14, 2023",,https://www.chess.com/game/live/75710410789
48,10 min,zainsiddiqii  (1642)  Kabarkyaw751  (1606),1  0,68.1  34.4,12,"Mar 14, 2023",,https://www.chess.com/game/live/75669883635
49,10 min,sparks3113  (1576)  zainsiddiqii  (1634),0  1,66.7  72.7,38,"Mar 14, 2023",,https://www.chess.com/game/live/75627562881
0,10 min,AiStudioUi  (1556)  zainsiddiqii  (1627),1  0,76.7  58.3,23,"Mar 14, 2023",,https://www.chess.com/game/live/76347674333
1,10 min,Libor844  (1625)  zainsiddiqii  (1630),1  0,79.2  68.2,28,"Mar 14, 2023",,https://www.chess.com/game/live/76341717831
2,10 min,zainsiddiqii  (1639)  ThAnt82  (1657),1  0,76.7  69.9,32,"Mar 14, 2023",,https://www.chess.com/game/live/76340982339
3,10 min,zainsiddiqii  (1630)  JWannabe  (1650),1  0,64.3  55.2,36,"Mar 14, 2023",,https://www.chess.com/game/live/76323785953
4,10 min,zainsiddiqii  (1621)  TheFear0fdark  (1563),1  0,87.5  79.5,31,"Mar 14, 2023",,https://www.chess.com/game/live/76323114917
5,10 min,BigChessticles123  (1718)  zainsiddiqii  (1614),1  0,90  77.3,15,"Mar 14, 2023",,https://www.chess.com/game/live/76322396667
6,10 min,zainsiddiqii  (1620)  soconnorw  (1647),0  1,75.3  92.9,8,"Mar 14, 2023",,https://www.chess.com/game/live/76247638543
7,10 min,Louis_Ximenes  (1593)  zainsiddiqii  (1628),0  1,61.5  89.7,17,"Mar 14, 2023",,https://www.chess.com/game/live/76230607953
8,10 min,zainsiddiqii  (1620)  BadriKhunjgurua  (1678),1  0,67.7  57.4,22,"Mar 14, 2023",,https://www.chess.com/game/live/76230063033
9,10 min,zainsiddiqii  (1610)  Ninowchuk  (1586),0  1,76.3  98.4,13,"Mar 14, 2023",,https://www.chess.com/game/live/76183932501
10,10 min,AhmedAteyya  (1477)  zainsiddiqii  (1619),0  1,78.3  83.2,22,"Mar 14, 2023",,https://www.chess.com/game/live/76173037325
11,10 min,mrtakeeex  (1557)  zainsiddiqii  (1614),0  1,66.8  78,33,"Mar 13, 2023",,https://www.chess.com/game/live/76169042219
12,10 min,Sebreg82  (1598)  zainsiddiqii  (1607),1  0,66.3  56.2,36,"Mar 13, 2023",,https://www.chess.com/game/live/76167064521
13,10 min,zainsiddiqii  (1616)  BigBootyD  (1691),1  0,83.8  73.9,28,"Mar 13, 2023",,https://www.chess.com/game/live/76150975865
14,10 min,zainsiddiqii  (1606)  DobriloT  (1655),1  0,82.4  76.7,25,"Mar 13, 2023",,https://www.chess.com/game/live/76148564003
15,10 min,PionierofLove  (1586)  zainsiddiqii  (1596),0  1,72.5  81.3,48,"Mar 13, 2023",,https://www.chess.com/game/live/76108925429
16,10 min,zainsiddiqii  (1588)  teslyuk-vlad  (1612),1  0,72.8  66.4,56,"Mar 13, 2023",,https://www.chess.com/game/live/76107647593
17,10 min,Tank1111  (1552)  zainsiddiqii  (1579),1  0,0  0,41,"Mar 13, 2023",,https://www.chess.com/game/live/76090195579
18,10 min,Davidnathans  (1591)  zainsiddiqii  (1588),½  ½,62.4  65.4,63,"Mar 13, 2023",,https://www.chess.com/game/live/76059587377
19,5 min,zainsiddiqii  (1403)  KurtiGoedel  (1492),0  1,72.1  75.4,47,"Mar 13, 2023",,https://www.chess.com/game/live/75928263683
20,10 min,Ijabear  (1620)  zainsiddiqii  (1588),1  0,89.2  75.2,12,"Mar 13, 2023",,https://www.chess.com/game/live/75908452423
21,10 min,zainsiddiqii  (1596)  SimpleeeZ  (1683),0  1,68.1  68.6,41,"Mar 13, 2023",,https://www.chess.com/game/live/75907812681
22,10 min,zainsiddiqii  (1602)  tinmaung  (1598),0  1,73.9  88.4,35,"Mar 12, 2023",,https://www.chess.com/game/live/75902515635
23,10 min,Ibcositas  (1585)  zainsiddiqii  (1610),1  0,61.2  61.1,49,"Mar 12, 2023",,https://www.chess.com/game/live/75898213081
24,10 min,Bhuvan5002  (1728)  zainsiddiqii  (1619),0  1,78.6  87.7,17,"Mar 12, 2023",,https://www.chess.com/game/live/75896527961
25,10 min,Andrew8190  (1670)  zainsiddiqii  (1608),1  0,92.5  87,20,"Mar 12, 2023",,https://www.chess.com/game/live/75895370205
26,10 min,zainsiddiqii  (1615)  imrohit001  (1638),1  0,76.2  68.4,37,"Mar 12, 2023",,https://www.chess.com/game/live/75894743485
27,10 min,zainsiddiqii  (1606)  Jason_DeWees  (1550),1  0,81  76.2,32,"Mar 12, 2023",,https://www.chess.com/game/live/75894163009
28,10 min,rookkoor  (1557)  zainsiddiqii  (1599),0  1,71.3  69.5,45,"Mar 12, 2023",,https://www.chess.com/game/live/75828739293
29,5 min,zainsiddiqii  (1409)  mamatys  (1317),0  1,71.1  90.2,11,"Mar 12, 2023",,https://www.chess.com/game/live/75828276693
30,5 min,zainsiddiqii  (1420)  duda74  (1359),1  0,78.6  71.8,52,"Mar 12, 2023",,https://www.chess.com/game/live/75827657111
31,5 min,jgrane  (1443)  zainsiddiqii  (1413),0  1,63.5  65.1,26,"Mar 11, 2023",,https://www.chess.com/game/live/75805353065
32,10 min,zainsiddiqii  (1592)  kishoak  (1654),0  1,77.9  80.7,51,"Mar 11, 2023",,https://www.chess.com/game/live/75805251981
33,10 min,zainsiddiqii  (1599)  jmac9999  (1636),0  1,65.6  71.7,26,"Mar 11, 2023",,https://www.chess.com/game/live/75804712275
34,10 min,Yuniel1285  (1569)  zainsiddiqii  (1607),1  0,78.2  72.6,59,"Mar 11, 2023",,https://www.chess.com/game/live/75747117743
35,10 min,zainsiddiqii  (1616)  Yuniel1285  (1560),1  0,85.3  74.8,28,"Mar 11, 2023",,https://www.chess.com/game/live/75746979113
36,5 min,DRH64  (1370)  zainsiddiqii  (1404),0  1,72  75.3,37,"Mar 11, 2023",,https://www.chess.com/game/live/75746530777
37,5 min,kunlebolomope  (1386)  zainsiddiqii  (1396),0  1,61.3  74.9,32,"Mar 11, 2023",,https://www.chess.com/game/live/75741593439
38,5 min,zainsiddiqii  (1388)  Pavlejurisicsturm  (1404),0  1,75.9  77.1,31,"Mar 11, 2023",,https://www.chess.com/game/live/75739435503
39,10 min,gabykarsai  (1596)  zainsiddiqii  (1609),1  0,100  100,5,"Mar 10, 2023",,https://www.chess.com/game/live/75715178455
40,10 min,zainsiddiqii  (1618)  Gilangneh  (1522),1  0,78.5  61.6,27,"Mar 10, 2023",,https://www.chess.com/game/live/75714695325
41,10 min,Mmkmpl  (1600)  zainsiddiqii  (1612),1  0,75  68.2,19,"Mar 10, 2023",,https://www.chess.com/game/live/75713554685
42,10 min,samershbaro  (1593)  zainsiddiqii  (1621),1  0,70.2  57.2,25,"Mar 10, 2023",,https://www.chess.com/game/live/75713396545
43,10 min,ekabb  (1645)  zainsiddiqii  (1630),0  1,71.4  85.9,30,"Mar 10, 2023",,https://www.chess.com/game/live/75712794073
44,10 min,zainsiddiqii  (1621)  HumbleBeef  (1591),1  0,78.1  72.3,64,"Mar 10, 2023",,https://www.chess.com/game/live/75711574877
45,10 min,zainsiddiqii  (1613)  zalacain23  (1552),1  0,67  62.8,47,"Mar 10, 2023",,https://www.chess.com/game/live/75710991685
46,10 min,zainsiddiqii  (1606)  BenDanTomJack  (1554),1  0,91.3  69.6,25,"Mar 10, 2023",,https://www.chess.com/game/live/75710481223
47,10 min,zainsiddiqii  (1599)  slinnik  (1669),1  0,75.8  69.4,31,"Mar 10, 2023",,https://www.chess.com/game/live/75710410789
48,10 min,DALYBchess  (1587)  zainsiddiqii  (1589),1  0,58.3  56.2,33,"Mar 9, 2023",,https://www.chess.com/game/live/75669883635
49,10 min,zainsiddiqii  (1597)  rh2125  (1649),1  0,82.1  83.2,34,"Mar 9, 2023",,https://www.chess.com/game/live/75627562881
